cv_valid_train_sample_193933-v1_cv_valid_train_sample_193933;cv_valid_train_sample_193933-v1;cv_valid_train_sample_193933;he wanted to forget about the vision and return to his meditation;he wanted to forget about the vision and return to his meditation;2
cv_valid_train_sample_193934-v1_cv_valid_train_sample_193934;cv_valid_train_sample_193934-v1;cv_valid_train_sample_193934;the sun was turned into a golden disk;the sun was turned into a golden disk;2
cv_valid_train_sample_193935-v1_cv_valid_train_sample_193935;cv_valid_train_sample_193935-v1;cv_valid_train_sample_193935;put down that chair;put down that chair;2
cv_valid_train_sample_193936-v1_cv_valid_train_sample_193936;cv_valid_train_sample_193936-v1;cv_valid_train_sample_193936;and i'm going to insist on his being produced for questioning;and i'm going to insist on his being produced for questioning;2
cv_valid_train_sample_193937-v1_cv_valid_train_sample_193937;cv_valid_train_sample_193937-v1;cv_valid_train_sample_193937;it's not so bad;it's not so bad;2
cv_valid_train_sample_193938-v1_cv_valid_train_sample_193938;cv_valid_train_sample_193938-v1;cv_valid_train_sample_193938;fatima was more important than his treasure;fatima was more important than his treasure;2
cv_valid_train_sample_193939-v1_cv_valid_train_sample_193939;cv_valid_train_sample_193939-v1;cv_valid_train_sample_193939;he had found where his treasure was and was frightened at what might happen;he had found where his treasure was and was frightened at what might happen;2
cv_valid_train_sample_193940-v1_cv_valid_train_sample_193940;cv_valid_train_sample_193940-v1;cv_valid_train_sample_193940;the level ground was blackened as far as one could see and it was still giving off smoke;the level ground was blackened as far as one could see and it was still giving off smoke;2
cv_valid_train_sample_193941-v1_cv_valid_train_sample_193941;cv_valid_train_sample_193941-v1;cv_valid_train_sample_193941;i wonder what molly put in those tacos;i wonder what molly put in those tacos;2
cv_valid_train_sample_193942-v1_cv_valid_train_sample_193942;cv_valid_train_sample_193942-v1;cv_valid_train_sample_193942;i know good crystal from bad and everything else there is to know about crystal;i know good crystal from bad and everything else there is to know about crystal;2
cv_valid_train_sample_193943-v1_cv_valid_train_sample_193943;cv_valid_train_sample_193943-v1;cv_valid_train_sample_193943;it is i who dared to do so said the boy;it is i who dared to do so said the boy;2
cv_valid_train_sample_193944-v1_cv_valid_train_sample_193944;cv_valid_train_sample_193944-v1;cv_valid_train_sample_193944;how could it be awkward;how could it be awkward;2
cv_valid_train_sample_193945-v1_cv_valid_train_sample_193945;cv_valid_train_sample_193945-v1;cv_valid_train_sample_193945;he didn't want any conversation at this point;he didn't want any conversation at this point;2
cv_valid_train_sample_193946-v1_cv_valid_train_sample_193946;cv_valid_train_sample_193946-v1;cv_valid_train_sample_193946;i have the diet of a kid who found twenty dollars;i have the diet of a kid who found twenty dollars;2
cv_valid_train_sample_193947-v1_cv_valid_train_sample_193947;cv_valid_train_sample_193947-v1;cv_valid_train_sample_193947;the boy was shocked;the boy was shocked;2
cv_valid_train_sample_193948-v1_cv_valid_train_sample_193948;cv_valid_train_sample_193948-v1;cv_valid_train_sample_193948;it was the most delicious wine he had ever tasted;it was the most delicious wine he had ever tasted;2
cv_valid_train_sample_193949-v1_cv_valid_train_sample_193949;cv_valid_train_sample_193949-v1;cv_valid_train_sample_193949;we've got her located;we ve got her located;2
cv_valid_train_sample_193950-v1_cv_valid_train_sample_193950;cv_valid_train_sample_193950-v1;cv_valid_train_sample_193950;the shop folks were taking down their shutters and people were opening their bedroom windows;the shop folks were taking down their shutters and people were opening their bedroom windows;2
cv_valid_train_sample_193951-v1_cv_valid_train_sample_193951;cv_valid_train_sample_193951-v1;cv_valid_train_sample_193951;then the thing came upon him in a flash;then the thing came upon him in a flash;2
cv_valid_train_sample_193952-v1_cv_valid_train_sample_193952;cv_valid_train_sample_193952-v1;cv_valid_train_sample_193952;he placed the dvd into the player;he placed the dvd into the player;2
cv_valid_train_sample_193953-v1_cv_valid_train_sample_193953;cv_valid_train_sample_193953-v1;cv_valid_train_sample_193953;the boy's heart began to speak of fear;the boy's heart began to speak of fear;2
cv_valid_train_sample_193954-v1_cv_valid_train_sample_193954;cv_valid_train_sample_193954-v1;cv_valid_train_sample_193954;imagine if everyone went around transforming lead into gold;imagine if everyone went around transforming lead into gold;2
cv_valid_train_sample_193955-v1_cv_valid_train_sample_193955;cv_valid_train_sample_193955-v1;cv_valid_train_sample_193955;he reached over and picked up a shell from the ground;he reached over and picked up a shell from the ground;2
cv_valid_train_sample_193956-v1_cv_valid_train_sample_193956;cv_valid_train_sample_193956-v1;cv_valid_train_sample_193956;bush leagues mostly;bush leagues mostly;2
cv_valid_train_sample_193957-v1_cv_valid_train_sample_193957;cv_valid_train_sample_193957-v1;cv_valid_train_sample_193957;i won't shut up;i won't shut up;2
cv_valid_train_sample_193958-v1_cv_valid_train_sample_193958;cv_valid_train_sample_193958-v1;cv_valid_train_sample_193958;he was alarmed by what had happened;he was alarmed by what had happened;2
cv_valid_train_sample_193959-v1_cv_valid_train_sample_193959;cv_valid_train_sample_193959-v1;cv_valid_train_sample_193959;i swear it on my mother's grave;i swear it on my mother's grave;2
cv_valid_train_sample_193960-v1_cv_valid_train_sample_193960;cv_valid_train_sample_193960-v1;cv_valid_train_sample_193960;somebody threw him off a train;somebody threw him off a train;2
cv_valid_train_sample_193961-v1_cv_valid_train_sample_193961;cv_valid_train_sample_193961-v1;cv_valid_train_sample_193961;adam is a crook;adam is a crook;2
cv_valid_train_sample_193962-v1_cv_valid_train_sample_193962;cv_valid_train_sample_193962-v1;cv_valid_train_sample_193962;somehow the paragraphs blurred into each other;somehow the paragraphs blurred into each other;2
cv_valid_train_sample_193963-v1_cv_valid_train_sample_193963;cv_valid_train_sample_193963-v1;cv_valid_train_sample_193963;the old man wore a breastplate of heavy gold covered with precious stones;the old man wore a breastplate of heavy gold covered with precious stones;2
cv_valid_train_sample_193964-v1_cv_valid_train_sample_193964;cv_valid_train_sample_193964-v1;cv_valid_train_sample_193964;fatima the girl said averting her eyes;fatima the girl said averting her eyes;2
cv_valid_train_sample_193965-v1_cv_valid_train_sample_193965;cv_valid_train_sample_193965-v1;cv_valid_train_sample_193965;i don't want anything else in life;i don't want anything else in life;2
cv_valid_train_sample_193966-v1_cv_valid_train_sample_193966;cv_valid_train_sample_193966-v1;cv_valid_train_sample_193966;will you give me your blessing asked the boy;will you give me your blessing asked the boy;2
cv_valid_train_sample_193967-v1_cv_valid_train_sample_193967;cv_valid_train_sample_193967-v1;cv_valid_train_sample_193967;people from all over the world have passed through this village son said his father;people from all over the world have passed through this village son said his father;2
cv_valid_train_sample_193968-v1_cv_valid_train_sample_193968;cv_valid_train_sample_193968-v1;cv_valid_train_sample_193968;and got it out as soon as you can;and got it out as soon as you can;2
cv_valid_train_sample_193969-v1_cv_valid_train_sample_193969;cv_valid_train_sample_193969-v1;cv_valid_train_sample_193969;did you speak to mr norton;did you speak to mr norton;2
cv_valid_train_sample_193970-v1_cv_valid_train_sample_193970;cv_valid_train_sample_193970-v1;cv_valid_train_sample_193970;if it were he would already have heard of it;if it were he would already have heard of it;2
cv_valid_train_sample_193971-v1_cv_valid_train_sample_193971;cv_valid_train_sample_193971-v1;cv_valid_train_sample_193971;chickens lay so many eggs a week it wouldn't be possible to breed them all;chickens lay so many eggs a week it wouldn't be possible to breed them all;2
cv_valid_train_sample_193972-v1_cv_valid_train_sample_193972;cv_valid_train_sample_193972-v1;cv_valid_train_sample_193972;but she said nothing;but she said nothing;2
cv_valid_train_sample_193973-v1_cv_valid_train_sample_193973;cv_valid_train_sample_193973-v1;cv_valid_train_sample_193973;now i can see that it hasn't been too bad;now i can see that it hasn't been too bad;2
cv_valid_train_sample_193974-v1_cv_valid_train_sample_193974;cv_valid_train_sample_193974-v1;cv_valid_train_sample_193974;at once he connected the two incidents;at once he connected the two incidents;2
cv_valid_train_sample_193975-v1_cv_valid_train_sample_193975;cv_valid_train_sample_193975-v1;cv_valid_train_sample_193975;no he's loyal;no he's loyal;2
cv_valid_train_sample_193976-v1_cv_valid_train_sample_193976;cv_valid_train_sample_193976-v1;cv_valid_train_sample_193976;he came to understand its dodges and tricks and to accept it as it was;he came to understand its dodges and tricks and to accept it as it was;2
cv_valid_train_sample_193977-v1_cv_valid_train_sample_193977;cv_valid_train_sample_193977-v1;cv_valid_train_sample_193977;the boy didn't say anything;the boy didn't say anything;2
cv_valid_train_sample_193978-v1_cv_valid_train_sample_193978;cv_valid_train_sample_193978-v1;cv_valid_train_sample_193978;it's the other foreigner the englishman;it's the other foreigner the englishman;2
cv_valid_train_sample_193979-v1_cv_valid_train_sample_193979;cv_valid_train_sample_193979-v1;cv_valid_train_sample_193979;i'm doing much better and soon you'll be able to return to your sheep;i'm doing much better and soon you'll be able to return to your sheep;2
cv_valid_train_sample_193980-v1_cv_valid_train_sample_193980;cv_valid_train_sample_193980-v1;cv_valid_train_sample_193980;wait a minute here;wait a minute here;2
cv_valid_train_sample_193981-v1_cv_valid_train_sample_193981;cv_valid_train_sample_193981-v1;cv_valid_train_sample_193981;it seemed to him that it fell to earth about one hundred miles east of here;it seemed to him that it fell to earth about one hundred miles east of here;2
cv_valid_train_sample_193982-v1_cv_valid_train_sample_193982;cv_valid_train_sample_193982-v1;cv_valid_train_sample_193982;he's insane or drunk or something;he's insane or drunk or something;2
cv_valid_train_sample_193983-v1_cv_valid_train_sample_193983;cv_valid_train_sample_193983-v1;cv_valid_train_sample_193983;spencer of the chronicle;spencer of the chronicle;2
cv_valid_train_sample_193984-v1_cv_valid_train_sample_193984;cv_valid_train_sample_193984-v1;cv_valid_train_sample_193984;her height helped her with her fighting;her height helped her with her fighting;2
cv_valid_train_sample_193985-v1_cv_valid_train_sample_193985;cv_valid_train_sample_193985-v1;cv_valid_train_sample_193985;it said that the darkest hour of the night came just before the dawn;it said that the darkest hour of the night came just before the dawn;2
cv_valid_train_sample_193986-v1_cv_valid_train_sample_193986;cv_valid_train_sample_193986-v1;cv_valid_train_sample_193986;you're probably weak from hunger;you're probably weak from hunger;2
cv_valid_train_sample_193987-v1_cv_valid_train_sample_193987;cv_valid_train_sample_193987-v1;cv_valid_train_sample_193987;i remember how i sat on the table there in the blackness with patches of green and crimson swimming before my eyes;i remember how i sat on the table there in the blackness with patches of green and crimson swimming before my eyes;2
cv_valid_train_sample_193988-v1_cv_valid_train_sample_193988;cv_valid_train_sample_193988-v1;cv_valid_train_sample_193988;it's in all the afternoon papers;it's in all the afternoon papers;2
cv_valid_train_sample_193989-v1_cv_valid_train_sample_193989;cv_valid_train_sample_193989-v1;cv_valid_train_sample_193989;many people in berkshire surrey and middlesex must have seen it;many people in berkshire surrey and middlesex must have seen it;2
